trial,features,formula,f1_class0,f1_class1,f1_class2,f1_macro
584,payment_interval;frequent;age;usage_cluster;is_high_payment_interval,((log((payment_interval + frequent)) + usage_cluster) / is_high_payment_interval),0.6228442889277681,0.0071174377224199285,0.28990963855421686,0.30662378840146826
585,usage_cluster;contract_ratio;tenure;age,sqrt(((usage_cluster + contract_ratio) - tenure)),0.6267460499198535,0.047006155567991044,0.06363137685134394,0.24579452744639615
586,payment_interval;vip_low_interaction;renewal_pressure;frequent;older_low_contract,(((log(payment_interval))^2 + frequent) * older_low_contract),0.6355296080066722,0.031443009545199324,0.19907834101382488,0.2886836528552321
587,payment_interval;short_tenure_high_interval;payment_freq_alignment,((payment_interval)^2 - payment_freq_alignment),0.6359979889391654,0.0,0.3371198241113961,0.32437260435018717
588,is_long_contract;payment_freq_alignment;interaction_rate;contract_length,(((is_long_contract + payment_freq_alignment) + interaction_rate))^2,0.6359388811718651,0.030734206033010813,0.31859070464767614,0.3284212639508507
589,usage_cluster;frequent;payment_freq_alignment;new_inactive;is_high_payment_interval,((((usage_cluster * frequent) - payment_freq_alignment) + new_inactive) * is_high_payment_interval),0.6211365902293121,0.0,0.2761474793077502,0.29909468984568743
590,payment_freq_alignment;contract_length;vip_low_interaction;short_tenure_high_interval;is_low_frequency,log((((payment_freq_alignment - contract_length) / vip_low_interaction) + short_tenure_high_interval)),0.6337545765914728,0.0,0.20496613995485327,0.2795735721821087
591,new_inactive;tenure;is_older_group;age;is_high_interaction,((log(log(new_inactive)) + age) * is_high_interaction),0.6297376093294461,0.03494926719278467,0.13834586466165413,0.2676775803946283
592,payment_interval;is_low_frequency;new_inactive;payment_freq_alignment,sqrt(((payment_interval + is_low_frequency) - new_inactive)),0.6353772394650518,0.0,0.3443276549474447,0.3265682981374988
593,subscription_code;is_long_contract;frequent;older_and_member;gender_age_group,(((sqrt(subscription_code))^2 + older_and_member) - gender_age_group),0.633303808680248,0.0,0.0,0.21110126956008268
594,frequent;older_low_contract;renewal_pressure;payment_interval;after_interaction,((sqrt((frequent + older_low_contract)) / payment_interval) * after_interaction),0.6283967391304348,0.01756440281030445,0.05432372505543237,0.2334282889987239
595,is_high_interaction;contract_length;older_and_member;payment_interval;is_high_payment_interval,(((log(is_high_interaction) - older_and_member) + payment_interval) / is_high_payment_interval),0.6365003760340937,0.0,0.33247137052087183,0.3229905821849885
596,is_high_interaction;payment_per_freq;renewal_pressure;frequent,(log((is_high_interaction + payment_per_freq)) - frequent),0.6252057371267341,0.036301758366420876,0.14072289156626505,0.2674101290198067
597,vip_inactive;is_low_frequency;contract_ratio,((vip_inactive + is_low_frequency) - contract_ratio),0.6367239101717305,0.02880184331797235,0.38314680710994076,0.3495575201998811
598,older_and_member;payment_per_freq;older_low_contract;new_inactive;short_tenure_high_interval,(log((log(older_and_member) * older_low_contract)) * short_tenure_high_interval),0.633303808680248,0.0,0.0,0.21110126956008268
599,contract_length;is_low_frequency;short_tenure_high_interval,((contract_length + is_low_frequency) - short_tenure_high_interval),0.6354817275747509,0.0,0.3924050632911392,0.34262893028863006
600,frequent;renewal_pressure;vip_inactive;interaction_rate;payment_per_freq,((((frequent - renewal_pressure))^2 + interaction_rate))^2,0.6262328534179799,0.00948429164196799,0.05337690631808279,0.2296980171260102
601,payment_per_freq;freq_per_tenure;usage_cluster;payment_freq_alignment;is_high_interaction,log((((payment_per_freq / freq_per_tenure) - usage_cluster) + payment_freq_alignment)),0.6267134926928741,0.007100591715976331,0.05473453749315818,0.22951620730066954
602,vip_inactive;payment_freq_alignment;new_inactive;after_interaction,sqrt(log(log(vip_inactive))),0.633303808680248,0.0,0.0,0.21110126956008268
603,contract_ratio;is_high_payment_interval;vip_inactive;vip_low_interaction;gender_age_group,((((contract_ratio + is_high_payment_interval) - vip_inactive) + vip_low_interaction) * gender_age_group),0.6237139917695473,0.09778692743180649,0.3001904761904762,0.34056379846394336
604,age;interaction_per_freq;is_long_contract;is_high_payment_interval;older_and_member,((((age + interaction_per_freq) - is_long_contract) + is_high_payment_interval) * older_and_member),0.6329053732762719,0.10766886744540376,0.12124299541518084,0.2872724120456188
605,short_tenure_high_interval;usage_cluster;contract_length;freq_per_tenure;after_interaction,((((short_tenure_high_interval + usage_cluster) - contract_length) + freq_per_tenure) * after_interaction),0.6325150300601202,0.012888107791446984,0.3068224651338108,0.31740853432845934
606,tenure;older_low_contract;is_high_payment_interval;gender_age_group;age,((((tenure + older_low_contract) - is_high_payment_interval) + gender_age_group) * age),0.6211725611203418,0.07303077725612937,0.11894052973513243,0.2710479560372012
607,frequent;after_interaction;is_high_payment_interval;is_older_group;is_low_frequency,((((frequent + after_interaction) - is_high_payment_interval) + is_older_group) * is_low_frequency),0.6309190641441845,0.014125956444967627,0.018691588785046728,0.2212455364580663
608,is_low_frequency;older_and_member;is_older_group;freq_per_tenure;gender_age_group,sqrt((((is_low_frequency + older_and_member) - is_older_group) + freq_per_tenure)),0.62605944174483,0.04609331084879146,0.017482517482517484,0.22987842335871297
609,is_older_group;short_tenure_high_interval;is_high_payment_interval;older_and_member;after_interaction,((((is_older_group + short_tenure_high_interval) - is_high_payment_interval) + older_and_member) * after_interaction),0.6201440547880506,0.0509761388286334,0.1171836533727228,0.26276794899646894
610,interaction_per_freq;frequent;freq_per_tenure;usage_cluster;payment_interval,((((interaction_per_freq)^2 - freq_per_tenure) + usage_cluster) * payment_interval),0.6225927665570691,0.06545064377682404,0.10896130346232179,0.26566823793207167
611,older_low_contract;usage_cluster;vip_inactive;gender_age_group;older_and_member,((sqrt((older_low_contract + usage_cluster)) * gender_age_group) / older_and_member),0.6341296928327645,0.0,0.10870712401055409,0.2476122722811062
612,tenure;is_long_contract;contract_length;is_older_group,((log(tenure) + contract_length) + is_older_group),0.6256396444923242,0.10367388022143935,0.3596042306380075,0.362972585117257
613,contract_length;freq_per_tenure;vip_low_interaction;usage_cluster,((log(contract_length) + vip_low_interaction) + usage_cluster),0.6409694469511409,0.0,0.366120218579235,0.3356965551767919
614,interaction_per_freq;usage_cluster;is_high_interaction;vip_low_interaction,((log(interaction_per_freq) + is_high_interaction) + vip_low_interaction),0.6228485618574564,0.03547671840354767,0.07222517259691981,0.243516817619308
615,gender_age_group;is_low_frequency;vip_low_interaction;is_long_contract,((log(gender_age_group) + vip_low_interaction) + is_long_contract),0.6384905660377358,0.0,0.3297989031078611,0.32276315638186565
616,payment_freq_alignment;older_low_contract;is_low_frequency;tenure,((log(payment_freq_alignment) + is_low_frequency) + tenure),0.6326893182322896,0.005977286312014346,0.004804804804804805,0.21449046978303624
617,contract_ratio;vip_inactive;usage_cluster;contract_length,((log(contract_ratio) + usage_cluster) + contract_length),0.646235656311223,0.029714285714285714,0.45359628770301624,0.3765154099095083
618,vip_low_interaction;interaction_per_freq;is_long_contract;after_interaction,((log(vip_low_interaction) + is_long_contract) + after_interaction),0.6330775219664109,0.0,0.01652892561983471,0.21653548252874852
619,vip_low_interaction;payment_per_freq;interaction_rate;contract_ratio,((log(vip_low_interaction) + interaction_rate) + contract_ratio),0.6387792686135227,0.003575685339690107,0.38903394255874674,0.3437962988373198
620,interaction_rate;renewal_pressure;gender_age_group;older_and_member,sqrt((log(interaction_rate) + gender_age_group)),0.6169256453062797,0.13910505836575876,0.24870051979208316,0.3349104078213738
621,is_high_interaction;subscription_code;is_long_contract;vip_low_interaction,sqrt((log(is_high_interaction) + is_long_contract)),0.6409694469511409,0.0,0.366120218579235,0.3356965551767919
622,renewal_pressure;interaction_rate;short_tenure_high_interval;is_high_interaction,sqrt((log(renewal_pressure) + short_tenure_high_interval)),0.6352018220928761,0.017482517482517484,0.3236697247706422,0.3254513547820119
623,short_tenure_high_interval;is_low_frequency;renewal_pressure;is_high_interaction,sqrt((log(short_tenure_high_interval) + renewal_pressure)),0.6352018220928761,0.017482517482517484,0.3236697247706422,0.3254513547820119
624,freq_per_tenure;payment_per_freq;is_long_contract;payment_freq_alignment,sqrt((log(freq_per_tenure) + is_long_contract)),0.6372063492063492,0.02219626168224299,0.3380486035545883,0.33248373814772686
625,gender_age_group;contract_length;tenure;is_older_group,sqrt((log(gender_age_group) + tenure)),0.6094043887147336,0.1593554162936437,0.14894613583138172,0.30590198027991966
626,vip_low_interaction;tenure;age;short_tenure_high_interval,((log(vip_low_interaction) + age) / short_tenure_high_interval),0.6309510152575427,0.029731275014293884,0.09371671991480299,0.25146633672887986
627,is_high_payment_interval;is_long_contract;payment_interval;contract_length,sqrt(((is_high_payment_interval - is_long_contract) + payment_interval)),0.6392910634048926,0.0,0.3374485596707819,0.3255798743585582
628,new_inactive;interaction_per_freq;age;vip_low_interaction,((log(new_inactive) + age) - vip_low_interaction),0.6431561588227832,0.004753416518122401,0.3484521238300936,0.3321205663903331
629,freq_per_tenure;payment_per_freq;age;contract_ratio,sqrt((log(freq_per_tenure) + age)),0.6339344478083454,0.11116725618999494,0.3504335260115607,0.36517841000330037
630,payment_per_freq;older_low_contract;is_older_group;payment_freq_alignment,sqrt((log(payment_per_freq) + is_older_group)),0.615988850880527,0.1451990632318501,0.20984455958549222,0.3236774912326231
631,payment_interval;usage_cluster;gender_age_group;tenure,sqrt((log(payment_interval) + gender_age_group)),0.629724865003857,0.08447729672650475,0.3323353293413174,0.3488458303572264
632,is_older_group;older_low_contract;payment_freq_alignment;after_interaction,sqrt((log(is_older_group) + payment_freq_alignment)),0.633303808680248,0.0,0.0,0.21110126956008268
633,is_low_frequency;is_long_contract;freq_per_tenure;age,sqrt((log(is_low_frequency) + freq_per_tenure)),0.6292008542205237,0.02528735632183908,0.014059753954305799,0.22284932149888956
634,payment_per_freq;age;renewal_pressure;gender_age_group,sqrt((log(payment_per_freq) + renewal_pressure)),0.6276391554702495,0.02304147465437788,0.2227112676056338,0.29113063257675376
635,interaction_per_freq;gender_age_group;subscription_code;is_high_payment_interval,sqrt((log(interaction_per_freq) + subscription_code)),0.6273087818696884,0.015240328253223915,0.04633204633204633,0.2296270521516529
636,after_interaction;freq_per_tenure;vip_low_interaction;contract_ratio,sqrt((log(after_interaction) + vip_low_interaction)),0.633303808680248,0.0,0.0,0.21110126956008268
637,tenure;frequent;new_inactive;older_low_contract,sqrt((log(tenure) + new_inactive)),0.631508078994614,0.005952380952380952,0.03538812785388128,0.22428286260029207
638,is_high_payment_interval;is_older_group;subscription_code;vip_inactive,sqrt((log(is_high_payment_interval) + subscription_code)),0.606919095614274,0.0,0.36972778941070894,0.3255489616749943
639,subscription_code;is_high_payment_interval;payment_freq_alignment;is_long_contract,sqrt((log(subscription_code) + payment_freq_alignment)),0.633303808680248,0.0,0.0,0.21110126956008268
640,usage_cluster;short_tenure_high_interval;renewal_pressure;is_older_group,sqrt((log(usage_cluster) + renewal_pressure)),0.6292326431181486,0.03376477208778841,0.2333474756045821,0.29878163027017307
641,usage_cluster;freq_per_tenure;subscription_code;short_tenure_high_interval,sqrt((log(usage_cluster) + subscription_code)),0.633303808680248,0.0,0.0,0.21110126956008268
642,contract_ratio;contract_length;frequent;renewal_pressure,sqrt((log(contract_ratio) + frequent)),0.6304496690253367,0.015330188679245283,0.09331919406150584,0.24636635058869594
643,subscription_code;is_high_payment_interval;age;vip_inactive,log((log(subscription_code) + age)),0.6416347381864623,0.02868617326448652,0.3551064597618188,0.34180912373758926
644,vip_low_interaction;older_low_contract;subscription_code;is_older_group,sqrt((log(vip_low_interaction) + subscription_code)),0.633303808680248,0.0,0.0,0.21110126956008268
645,frequent;age;tenure;interaction_rate,((log(frequent) + tenure) - interaction_rate),0.6293627561360055,0.026497695852534562,0.019698725376593278,0.22518639245504443
646,payment_interval;payment_freq_alignment;short_tenure_high_interval,(log(payment_interval) + short_tenure_high_interval),0.6365569873639435,0.00589622641509434,0.32090395480225986,0.3211190561937659
647,payment_per_freq;older_and_member;tenure;payment_interval,((log(payment_per_freq))^2)^2,0.6228687254083701,0.016045845272206302,0.1763110307414105,0.27174186714066234
